block_date,Dia,Total
2024-07-03,1,1
2024-07-04,2,3
2024-07-05,2,5
2024-07-06,1,6
2024-07-07,1,7
2024-07-08,9,16
2024-07-09,2,18
2024-07-10,10,28
2024-07-11,38,66
2024-07-12,10,76
2024-07-13,2,78
2024-07-14,1,79
2024-07-15,19,98
2024-07-16,2,100
2024-07-17,14,114
2024-07-18,13,127
2024-07-19,18,145
2024-07-20,5,150
2024-07-21,5,155
2024-07-22,4,159
2024-07-23,8,167
2024-07-24,4,171
2024-07-25,6,177
2024-07-26,3,180
2024-07-27,7,187
2024-07-28,2,189
2024-07-29,6,195
